"id","Bite","EstimatedCumulativeIntake","SampledTime"
5,8,36.4238869944436,1.79801672264137
5,9,40.976872868749,1.86937183813666
5,10,45.5298587430545,1.94577269969391
5,11,50.0828446173599,2.32519610117639
5,12,54.6358304916654,2.34431527096482
5,13,59.1888163659709,2.37861577460789
5,14,63.7418022402763,2.9097882965524
5,15,68.2947881145817,3.27302944699701
5,16,72.8477739888872,3.82396078223518
5,17,77.4007598631926,4.00999958672262
5,18,81.9537457374981,4.57320706805789
5,19,86.5067316118035,4.66350326112439
5,20,91.059717486109,5.40984967287086
5,21,95.6127033604144,5.76727112694309
5,22,100.16568923472,5.79112126664653
5,23,104.718675109025,5.98705423022933
5,24,109.271660983331,6.10404307150733
5,25,113.824646857636,6.24369545575989
5,26,118.377632731942,6.37474541408703
5,27,122.930618606247,6.74613397412719
5,28,127.483604480553,7.84130346128946
5,29,132.036590354858,7.9822887492457
5,30,136.589576229163,8.21218048142894
5,31,141.142562103469,8.76465563439028
5,32,145.695547977774,9.12067669026027
5,33,150.24853385208,9.19410586755722
5,34,154.801519726385,9.5309954562899
5,35,159.354505600691,9.9312651495603
5,36,163.907491474996,11.7841291256394
5,37,168.460477349302,12.84389226169
5,38,173.013463223607,13.7525817374775
5,39,177.566449097913,18.7223621503901
5,40,182.119434972218,22.2226684505452
6,1,2.65085762019752,0.0559974789822305
6,2,5.30171524039505,0.063339264951858
6,3,7.95257286059257,0.0946101117144508
6,4,10.6034304807901,0.107408198030259
6,5,13.2542881009876,0.198242483456323
6,6,15.9051457211851,0.230308775059481
6,7,18.5560033413827,0.593029315547645
6,8,21.2068609615802,0.613915168025057
6,9,23.8577185817777,0.779535405957919
6,10,26.5085762019752,0.935597744577734
6,11,29.1594338221728,0.960502476943725
6,12,31.8102914423703,1.40387816895244
6,13,34.4611490625678,1.4496335681175
6,14,37.1120066827653,1.45848600549116
6,15,39.7628643029629,1.61053630785593
6,16,42.4137219231604,1.63112390949237
6,17,45.0645795433579,1.70152837841266
6,18,47.7154371635554,1.72426049070197
6,19,50.366294783753,1.9040383128908
6,20,53.0171524039505,1.97948061115288
6,21,55.668010024148,2.37219453303222
6,22,58.3188676443455,2.58325725695675
6,23,60.9697252645431,2.65227532798443
6,24,63.6205828847406,2.73350937475904
6,25,66.2714405049381,3.20196507701507
6,26,68.9222981251356,3.34616388948389
6,27,71.5731557453332,3.89588201200182
6,28,74.2240133655307,4.29642511224094
6,29,76.8748709857282,4.76395554829443
6,30,79.5257286059257,4.96620783599211
6,31,82.1765862261232,5.56783195132326
6,32,84.8274438463208,6.05496656726426
6,33,87.4783014665183,6.8967493734317
6,34,90.1291590867158,7.01689338796346
6,35,92.7800167069133,8.58351191203626
6,36,95.4308743271109,9.71210328331865
6,37,98.0817319473084,18.4658556438669
7,1,1.89952082877195,0.0526536908635351
7,2,3.79904165754391,0.0759383337984016
7,3,5.69856248631586,0.245140951183366
7,4,7.59808331508782,0.278629982688272
7,5,9.49760414385977,0.301662679203661
7,6,11.3971249726317,0.398358796031359
7,7,13.2966458014037,0.452550177918094
7,8,15.1961666301756,0.479272181422796
7,9,17.0956874589476,0.556439186239231
7,10,18.9952082877195,0.604521477272485
7,11,20.8947291164915,0.609182410238061
7,12,22.7942499452634,0.673599922487465
7,13,24.6937707740354,0.828906518521143
7,14,26.5932916028074,1.02663515187331
7,15,28.4928124315793,1.18407472643572
7,16,30.3923332603513,1.23470058247031
7,17,32.2918540891232,1.39715055666868
7,18,34.1913749178952,1.40979415973652
7,19,36.0908957466671,1.44725740946847
7,20,37.9904165754391,1.60316736760048
7,21,39.889937404211,1.72744676965566
7,22,41.789458232983,1.81399399428554
7,23,43.6889790617549,1.82637780289098
7,24,45.5884998905269,1.8305297189255
7,25,47.4880207192989,2.0025608185807
7,26,49.3875415480708,2.20235903505455
7,27,51.2870623768428,2.21048647362213
7,28,53.1865832056147,2.44105530186277
7,29,55.0861040343867,2.53668575671249
7,30,56.9856248631586,2.55394891991407
7,31,58.8851456919306,2.61026639778494
7,32,60.7846665207025,2.63999420080667
7,33,62.6841873494745,2.70346850157138
7,34,64.5837081782464,2.78128812508659
7,35,66.4832290070184,2.96646688034434
7,36,68.3827498357903,2.9837558648927
7,37,70.2822706645623,3.00293720359417
7,38,72.1817914933343,3.13771174293852
7,39,74.0813123221062,3.18794982726981
7,40,75.9808331508782,3.20604821908962
7,41,77.8803539796501,3.28188189087944
7,42,79.7798748084221,3.30636132549637
7,43,81.679395637194,3.38603912035538
7,44,83.578916465966,3.40605851186236
7,45,85.4784372947379,3.43620957253304
7,46,87.3779581235099,3.94548266854448
7,47,89.2774789522818,4.03490845862368
7,48,91.1769997810538,4.13174464146412
7,49,93.0765206098257,4.21587578266126
7,50,94.9760414385977,4.23952870123107
7,51,96.8755622673697,4.27233992402653
7,52,98.7750830961416,4.44868622315747
7,53,100.674603924914,4.80920801548833
7,54,102.574124753686,4.81459293641696
7,55,104.473645582457,4.99159223270637
7,56,106.373166411229,5.17021253761916
7,57,108.272687240001,5.19689966416633
7,58,110.172208068773,5.34132944896387
7,59,112.071728897545,5.42401908753402
7,60,113.971249726317,5.50115118185785
7,61,115.870770555089,5.56760334050658
7,62,117.770291383861,5.57563180005553
7,63,119.669812212633,5.86958278439649
7,64,121.569333041405,6.02154872821022
7,65,123.468853870177,6.04877923929076
7,66,125.368374698949,6.05078149296846
7,67,127.267895527721,6.22805622018306
7,68,129.167416356493,6.59056680036987
7,69,131.066937185265,6.59409317264611
7,70,132.966458014037,6.85262498614165
7,71,134.865978842809,7.92506347181537
7,72,136.765499671581,8.20865653964095
7,73,138.665020500353,8.57493081209128
7,74,140.564541329125,10.4338359102812
7,75,142.464062157897,10.6840808977585
7,76,144.363582986669,10.908099813416
7,77,146.26310381544,11.5091556019011
7,78,148.162624644212,12.8468660720782
7,79,150.062145472984,12.8985374125737
7,80,151.961666301756,13.6275232835069
7,81,153.861187130528,13.7969500262995
7,82,155.7607079593,15.1841665337194
7,83,157.660228788072,15.5061996745734
7,84,159.559749616844,15.6509630005891
7,85,161.459270445616,16.4317915542194
7,86,163.358791274388,18.2405676873256
7,87,165.25831210316,21.4511148638108
8,1,1.40963641497504,0.0298214597251919
8,2,2.81927282995008,0.0470691717573379
8,3,4.22890924492512,0.0540473180079057
8,4,5.63854565990016,0.132165716926269
8,5,7.04818207487521,0.145110085446297
8,6,8.45781848985025,0.147065378714263
8,7,9.86745490482529,0.148279762484043
8,8,11.2770913198003,0.148347667312159
8,9,12.6867277347754,0.177247755627682
8,10,14.0963641497504,0.18920826623663
8,11,15.5060005647255,0.210461334998946
8,12,16.9156369797005,0.221275718030023
8,13,18.3252733946755,0.224440625347632
8,14,19.7349098096506,0.247762366131799
8,15,21.1445462246256,0.249792940023274
8,16,22.5541826396007,0.272105760564431
8,17,23.9638190545757,0.300152664280525
8,18,25.3734554695507,0.306895503805047
8,19,26.7830918845258,0.31338554247306
8,20,28.1927282995008,0.418705056368618
8,21,29.6023647144759,0.424480213197401
8,22,31.0120011294509,0.430474211836687
8,23,32.4216375444259,0.530075934942343
8,24,33.831273959401,0.632089787506039
8,25,35.240910374376,0.721111478891497
8,26,36.6505467893511,0.85681019319312
8,27,38.0601832043261,0.889421973452571
8,28,39.4698196193011,0.914997927895831
8,29,40.8794560342762,0.955655306771382
8,30,42.2890924492512,0.957884662294745
8,31,43.6987288642263,1.02647183952045
8,32,45.1083652792013,1.08726348774197
8,33,46.5180016941764,1.13232479180541
8,34,47.9276381091514,1.14880694002544
8,35,49.3372745241264,1.1607327565942
8,36,50.7469109391015,1.18129758318928
8,37,52.1565473540765,1.20199828849444
8,38,53.5661837690516,1.20220860703746
8,39,54.9758201840266,1.21426144178782
8,40,56.3854565990016,1.22942758656418
8,41,57.7950930139767,1.26307331538108
8,42,59.2047294289517,1.28320617636243
8,43,60.6143658439268,1.39769566849218
8,44,62.0240022589018,1.45140078740549
8,45,63.4336386738768,1.47323068061867
8,46,64.8432750888519,1.52898226513935
8,47,66.2529115038269,1.57298543238013
8,48,67.662547918802,1.5886120795668
8,49,69.072184333777,1.61621350101396
8,50,70.4818207487521,1.82359128341468
8,51,71.8914571637271,1.82531430609168
8,52,73.3010935787021,1.8568297078813
8,53,74.7107299936772,1.92507534280903
8,54,76.1203664086522,2.00463848751574
8,55,77.5300028236273,2.0711466478846
8,56,78.9396392386023,2.07153966743042
8,57,80.3492756535773,2.07776926031738
8,58,81.7589120685524,2.10211596687023
8,59,83.1685484835274,2.11706220093554
8,60,84.5781848985025,2.39928123453499
8,61,85.9878213134775,2.43295510548189
8,62,87.3974577284526,2.45123375822668
8,63,88.8070941434276,2.55719521820703
8,64,90.2167305584026,2.59814491208325
8,65,91.6263669733777,2.60840870830213
8,66,93.0360033883527,2.60956501666439
8,67,94.4456398033278,2.67396869952525
8,68,95.8552762183028,2.7120486477528
8,69,97.2649126332778,2.98085777976195
8,70,98.6745490482529,3.00244688612654
8,71,100.084185463228,3.02249725499663
8,72,101.493821878203,3.11303748840546
8,73,102.903458293178,3.16999369605536
8,74,104.313094708153,3.27566292402147
8,75,105.722731123128,3.32810338390442
8,76,107.132367538103,3.38337713338455
8,77,108.542003953078,3.48550712249915
8,78,109.951640368053,3.77954254115097
8,79,111.361276783028,3.81330519430033
8,80,112.770913198003,3.91766127873745
8,81,114.180549612978,3.99510070716616
8,82,115.590186027953,4.58049982771454
8,83,116.999822442928,4.59867999441954
8,84,118.409458857903,4.62565868011563
8,85,119.819095272878,4.82210740945191
8,86,121.228731687854,4.83430740747231
8,87,122.638368102829,5.0476221952711
8,88,124.048004517804,5.15228263979245
8,89,125.457640932779,5.36306161357977
8,90,126.867277347754,5.38743983616864
8,91,128.276913762729,5.55586300749176
8,92,129.686550177704,5.85748177218191
8,93,131.096186592679,6.22795201608699
8,94,132.505823007654,6.37725773639011
8,95,133.915459422629,6.67841735614152
8,96,135.325095837604,8.3475460619961
8,97,136.734732252579,15.2270434373174
9,1,1.30661802534626,0.0340639830279735
9,2,2.61323605069252,0.0672600137147332
9,3,3.91985407603879,0.111413196886018
9,4,5.22647210138505,0.187419757909112
9,5,6.53309012673131,0.225168755704657
9,6,7.83970815207758,0.256042504460821
9,7,9.14632617742384,0.364206272808234
9,8,10.4529442027701,0.443103860786425
9,9,11.7595622281164,0.459942629600725
9,10,13.0661802534626,0.525800495590234
9,11,14.3727982788089,0.526643671293893
9,12,15.6794163041552,0.617502002314334
9,13,16.9860343295014,0.712153784711034
9,14,18.2926523548477,0.717908358778925
9,15,19.5992703801939,0.778555386433799
9,16,20.9058884055402,0.825851532660605
9,17,22.2125064308865,0.859454628165211
9,18,23.5191244562327,0.875115188155264
9,19,24.825742481579,0.887407033754994
9,20,26.1323605069252,0.934027999555933
9,21,27.4389785322715,1.03604102619155
9,22,28.7455965576178,1.06448676514523
9,23,30.052214582964,1.12802965317036
9,24,31.3588326083103,1.25272143384244
9,25,32.6654506336566,1.25917424049216
9,26,33.9720686590028,1.31520313175972
9,27,35.2786866843491,1.36455689207831
9,28,36.5853047096954,1.37025994404586
9,29,37.8919227350416,1.41526159129076
9,30,39.1985407603879,1.47610724130087
9,31,40.5051587857341,1.4805862355642
9,32,41.8117768110804,1.53924098493189
9,33,43.1183948364267,1.54024325448864
9,34,44.4250128617729,1.54143953694433
9,35,45.7316308871192,1.60137199307852
9,36,47.0382489124654,1.76012619392616
9,37,48.3448669378117,1.79330451312811
9,38,49.651484963158,1.9831831327142
9,39,50.9581029885042,2.0199566590262
9,40,52.2647210138505,2.10935338205027
9,41,53.5713390391968,2.40061000594094
9,42,54.877957064543,2.47927089044506
9,43,56.1845750898893,2.50972369333519
9,44,57.4911931152355,2.51133685158542
9,45,58.7978111405818,2.52741506616801
9,46,60.1044291659281,2.54066823738339
9,47,61.4110471912743,2.60916417045074
9,48,62.7176652166206,2.62442892387119
9,49,64.0242832419669,2.71764469260284
9,50,65.3309012673131,2.76651151627585
9,51,66.6375192926594,2.82446263501919
9,52,67.9441373180056,2.92331523724165
9,53,69.2507553433519,3.05269253999319
9,54,70.5573733686982,3.26968057612294
9,55,71.8639913940444,3.42914708728103
9,56,73.1706094193907,3.59288199103365
9,57,74.477227444737,3.6074830815604
9,58,75.7838454700832,3.65378456302131
9,59,77.0904634954295,3.73134363128473
9,60,78.3970815207757,4.1661429194474
9,61,79.703699546122,4.51601092785681
9,62,81.0103175714683,4.60456849953382
9,63,82.3169355968145,4.78608703302292
9,64,83.6235536221608,4.84231170706181
9,65,84.9301716475071,5.33641216333499
9,66,86.2367896728533,5.59287768681384
9,67,87.5434076981996,5.86652228649357
9,68,88.8500257235459,5.95771577085158
9,69,90.1566437488921,6.30512657515008
9,70,91.4632617742384,6.46470330532857
9,71,92.7698797995846,6.62375462077198
9,72,94.0764978249309,6.67047720908362
9,73,95.3831158502772,6.67430650254141
9,74,96.6897338756234,6.88175476538709
9,75,97.9963519009697,7.11837357902539
9,76,99.302969926316,7.23265830923449
9,77,100.609587951662,9.39097518399466
9,78,101.916205977008,9.41894764809527
9,79,103.222824002355,10.2191410512117
9,80,104.529442027701,13.3469107835849
10,1,3.169508778008,0.113403581333095
10,2,6.339017556016,0.174149974844202
10,3,9.508526334024,0.473696247858563
10,4,12.678035112032,0.525751522150172
10,5,15.84754389004,0.698504610656825
10,6,19.017052668048,0.79972698280569
10,7,22.186561446056,0.923197751868399
10,8,25.356070224064,1.03727528464105
10,9,28.525579002072,1.17386879070912
10,10,31.69508778008,1.55250142102773
10,11,34.864596558088,1.55707559822584
10,12,38.034105336096,1.64662440470447
10,13,41.203614114104,1.71370427286283
10,14,44.373122892112,1.96770160482123
10,15,47.54263167012,2.05089155319879
10,16,50.712140448128,2.16175461885202
10,17,53.881649226136,2.33912273385502
10,18,57.051158004144,3.04930242607722
10,19,60.220666782152,3.05821724726239
10,20,63.39017556016,3.15588098250376
10,21,66.559684338168,3.41998077004836
10,22,69.729193116176,3.4891531524199
10,23,72.898701894184,4.05365516639658
10,24,76.068210672192,4.20316246826305
10,25,79.2377194502,4.89341239371912
10,26,82.407228228208,5.06290571363544
10,27,85.576737006216,5.49925941091949
10,28,88.746245784224,5.62659160687955
10,29,91.915754562232,6.01389820518546
10,30,95.08526334024,6.07898113767449
10,31,98.254772118248,6.23428193064371
10,32,101.424280896256,6.427320092784
10,33,104.593789674264,7.59013265945242
10,34,107.763298452272,7.61451728928626
10,35,110.93280723028,10.692499626805
10,36,114.102316008288,15.5191475026934
10,37,117.271824786296,15.9301496964978
11,1,2.68251906928482,0.236883039819576
11,2,5.36503813856965,0.300600679812735
11,3,8.04755720785447,0.440801554221513
11,4,10.7300762771393,0.45789101226391
11,5,13.4125953464241,0.802675701194292
11,6,16.0951144157089,0.818373848341828
11,7,18.7776334849938,0.882370174053762
11,8,21.4601525542786,1.21445956564794
11,9,24.1426716235634,1.5440255933166
11,10,26.8251906928482,1.64519514258849
11,11,29.5077097621331,1.7182678708007
11,12,32.1902288314179,1.98293689896752
11,13,34.8727479007027,2.18653455857522
11,14,37.5552669699875,2.29284147440275
11,15,40.2377860392724,3.00544920563889
11,16,42.9203051085572,3.14405438262981
11,17,45.602824177842,3.25245379233228
11,18,48.2853432471268,3.28694453308191
11,19,50.9678623164116,3.71196022195
11,20,53.6503813856965,3.72913731705029
11,21,56.3329004549813,4.04882057091354
11,22,59.0154195242661,4.15598810227018
11,23,61.6979385935509,4.31422676410673
11,24,64.3804576628358,4.53006903672859
11,25,67.0629767321206,4.83850775469864
11,26,69.7454958014054,5.37368742373674
11,27,72.4280148706902,5.42207737229222
11,28,75.1105339399751,5.6595579301632
11,29,77.7930530092599,5.76833924587775
11,30,80.4755720785447,5.84520944901966
11,31,83.1580911478295,5.95287065899453
11,32,85.8406102171143,6.01724574714163
11,33,88.5231292863992,6.12342214584589
11,34,91.205648355684,6.20764697491322
11,35,93.8881674249688,6.69047504039712
11,36,96.5706864942536,6.99129703461774
11,37,99.2532055635385,7.28363259231149
11,38,101.935724632823,8.13562574533416
11,39,104.618243702108,9.34852713436589
11,40,107.300762771393,9.45930790475196
11,41,109.983281840678,9.67286724277298
11,42,112.665800909963,9.89916124230793
11,43,115.348319979247,10.185377724297
11,44,118.030839048532,10.9930977295865
11,45,120.713358117817,11.0968878571921
11,46,123.395877187102,13.6709316116544
11,47,126.078396256387,14.7802435151001
11,48,128.760915325672,15.6051394989678
11,49,131.443434394956,17.5233257743914
11,50,134.125953464241,21.6044046372066
11,51,136.808472533526,22.099289229072
12,1,1.38464933048586,0.0513665993853164
12,2,2.76929866097173,0.0941569493723417
12,3,4.15394799145759,0.201694968430947
12,4,5.53859732194346,0.268053921825875
12,5,6.92324665242932,0.297687826219947
12,6,8.30789598291519,0.328299305901243
12,7,9.69254531340106,0.37007888548542
12,8,11.0771946438869,0.41586792494512
12,9,12.4618439743728,0.518298911402935
12,10,13.8464933048586,0.668596999888311
12,11,15.2311426353445,0.800200758169098
12,12,16.6157919658304,1.00922303409658
12,13,18.0004412963162,1.03839068485238
12,14,19.3850906268021,1.19357765446604
12,15,20.769739957288,1.39049662028875
12,16,22.1543892877738,1.66224808042342
12,17,23.5390386182597,1.68029283498104
12,18,24.9236879487456,1.68223316291969
12,19,26.3083372792314,1.71177514079866
12,20,27.6929866097173,1.88697684109709
12,21,29.0776359402032,1.91361053071327
12,22,30.462285270689,1.96294696947033
12,23,31.8469346011749,2.00990901808721
12,24,33.2315839316608,2.05599745210603
12,25,34.6162332621466,2.14037054120812
12,26,36.0008825926325,2.32763430978297
12,27,37.3855319231184,2.46028509919067
12,28,38.7701812536042,2.47621301537132
12,29,40.1548305840901,2.65903358977631
12,30,41.5394799145759,2.96875788620861
12,31,42.9241292450618,3.44539605567078
12,32,44.3087785755477,3.49734721349833
12,33,45.6934279060335,3.64762961180975
12,34,47.0780772365194,4.08524341975061
12,35,48.4627265670053,4.44086458013178
12,36,49.8473758974911,4.86022413771726
12,37,51.232025227977,4.93353313606079
12,38,52.6166745584629,4.98226349756776
12,39,54.0013238889487,5.62695979540767
12,40,55.3859732194346,5.6275234343742
12,41,56.7706225499205,6.04505116148792
12,42,58.1552718804063,6.12349425945651
12,43,59.5399212108922,6.22891707708658
12,44,60.9245705413781,6.59607292479714
12,45,62.3092198718639,7.07416739782601
12,46,63.6938692023498,7.11787264892431
12,47,65.0785185328356,7.76545877910812
12,48,66.4631678633215,7.83236657269799
12,49,67.8478171938074,8.04329002514485
12,50,69.2324665242932,8.45383904816369
12,51,70.6171158547791,8.77593331275325
12,52,72.001765185265,8.90136722835126
12,53,73.3864145157508,8.94559615549853
12,54,74.7710638462367,9.70087685373647
12,55,76.1557131767226,10.2627896372732
12,56,77.5403625072084,10.6868421722499
12,57,78.9250118376943,11.2280126097156
12,58,80.3096611681802,12.9541323850547
12,59,81.694310498666,18.0587095824617
12,60,83.0789598291519,19.9835515292033
13,1,2.83458730790847,0.0733722822907097
13,2,5.66917461581695,0.30685562053887
13,3,8.50376192372542,0.428759941859643
13,4,11.3383492316339,0.438346005590444
13,5,14.1729365395424,0.45062123107705
13,6,17.0075238474508,0.516245049230444
13,7,19.8421111553593,0.608041294538254
13,8,22.6766984632678,0.618558329254497
13,9,25.5112857711763,0.752682783357664
13,10,28.3458730790847,0.799312109655175
13,11,31.1804603869932,0.803398481125417
13,12,34.0150476949017,0.865866274152235
13,13,36.8496350028101,0.980147707798289
13,14,39.6842223107186,1.02949587332023
13,15,42.5188096186271,1.09986222986244
13,16,45.3533969265356,1.12329347562836
13,17,48.187984234444,1.13731116396169
13,18,51.0225715423525,1.16491149309564
13,19,53.857158850261,1.30919351219954
13,20,56.6917461581695,1.32032840729701
13,21,59.5263334660779,1.38400419677046
13,22,62.3609207739864,1.43186685214429
13,23,65.1955080818949,1.51140751958984
13,24,68.0300953898033,1.58082723616956
13,25,70.8646826977118,1.64613047925332
13,26,73.6992700056203,1.69769166543151
13,27,76.5338573135288,1.74258628176955
13,28,79.3684446214372,1.76338997821128
13,29,82.2030319293457,1.76860022125756
13,30,85.0376192372542,1.79161692234426
13,31,87.8722065451627,1.81053574305259
13,32,90.7067938530711,2.31398784965477
13,33,93.5413811609796,2.34290202298894
13,34,96.3759684688881,2.34484780446946
13,35,99.2105557767966,2.39206454983355
13,36,102.045143084705,2.4533778763133
13,37,104.879730392613,2.57231572763094
13,38,107.714317700522,2.58955808024632
13,39,110.54890500843,2.59278190638276
13,40,113.383492316339,2.70668775906979
13,41,116.218079624247,2.71756131174915
13,42,119.052666932156,2.7436459286815
13,43,121.887254240064,2.90059945954725
13,44,124.721841547973,2.9049612040405
13,45,127.556428855881,2.97352541976567
13,46,130.39101616379,3.09818417865158
13,47,133.225603471698,3.28355908236616
13,48,136.060190779607,3.32769750137831
13,49,138.894778087515,3.47729398115093
13,50,141.729365395424,3.88821031454246
13,51,144.563952703332,4.00178174867936
13,52,147.398540011241,4.01303778247924
13,53,150.233127319149,4.24266661995004
13,54,153.067714627058,4.61838900863472
13,55,155.902301934966,4.71122889027573
13,56,158.736889242874,4.7251528268768
13,57,161.571476550783,4.79575955837902
13,58,164.406063858691,4.9565054136462
13,59,167.2406511666,4.98071432657692
13,60,170.075238474508,5.57881823656938
13,61,172.909825782417,5.73436954620992
13,62,175.744413090325,5.82983367353552
13,63,178.579000398234,5.90978561324981
13,64,181.413587706142,6.27247064671335
13,65,184.248175014051,6.27602570021567
13,66,187.082762321959,6.37452752682278
13,67,189.917349629868,6.44418385942538
13,68,192.751936937776,6.49045856497562
13,69,195.586524245685,7.22531628883063
