"id","nBites","BiteSize_g","ActiveMeal_pcent","BiteOE_sec","TotalOE_min","TotalIntake_g","EatRate","MealDur_min","int","linear","quad","Quad_n2ll","theta","r","LODE_n2ll"
11,51,2.68251906928483,87.0093322836306,22.8231219481904,19.2284439976438,136.808472533526,7.11490084950662,22.099289229072,3.07798552182008,15.4130745289914,-0.440586735973939,382.698631942871,15.223884381285,0.130463324301206,324.245084026456
12,60,1.38464933048587,91.07301605413,18.3111577304074,18.2059683194831,83.0789598291519,4.56328157729711,19.9905187159523,8.09047366573941,10.399956557718,-0.347506962468864,402.15422483958,19.327900009989,-0.0458826524588454,316.524797207251
13,91,2.83458730790847,76.8793524351872,11.0259267585362,16.7078673003518,257.947445019671,15.4386816930393,21.7325806879516,20.0206195099416,32.1126035453885,-1.06167764229644,1130.83708097495,52.230531692411,-0.00071140603109959,790.88057620958
14,40,2.48122437237075,76.8408735284246,24.1460608680435,16.2437406293232,99.24897489483,6.10998274102368,21.1394533708865,3.4275312427089,11.7756737310275,-0.359962940142737,284.230153211005,13.3385205955411,0.099413030370499,236.513245709584
15,34,2.28957116728692,70.3713098226595,31.6091356371616,17.8652590003881,77.8454196877554,4.3573630634778,25.3871343952667,13.4008779594087,8.60429370355345,-0.261954205247228,321.590145394467,27.8991301255933,-0.253475438016419,158.326669324306
16,35,4.44921072345858,63.7161383355438,20.8608856947387,12.1999138532229,155.72237532105,12.7642192555247,19.1472901087874,25.9474486087824,19.4621009491317,-0.723654287641223,416.408309834673,62.1611726108617,-0.299578125684881,254.08034713117
17,7,1.83957525268387,80.4707681049207,17.6877480663894,2.16272439755129,12.8770267687871,5.95407661899356,2.6875901007077,0.820972906863027,6.34654137082057,-0.725879717124064,18.6128179119486,7.51891762597916,0.62060932209497,19.4576952952479
18,12,1.75988378302885,86.0951930888699,21.1778063658695,4.27535493431489,21.1186053963462,4.93961453979971,4.96584626960735,1.83716492767384,8.62041555742073,-0.94097333844703,42.3585601727729,9.53034849889551,0.519336146073931,51.0741832357345
19,8,3.70305462871351,90.8939520971811,39.1745690174416,4.90142243368056,29.6244370297081,6.0440489328447,5.39246266730718,3.30843108086705,8.77981081406127,-0.724153491793351,34.8943750462075,12.0966371235894,0.247153379999461,42.4732961837596
20,32,2.49612276577016,90.4543741558501,20.7291802376313,11.1793120772178,79.875928504645,7.14497707487952,12.3590618823543,7.99927607056998,16.7491147388878,-0.935100120985479,257.640796562696,28.8430603411481,-0.00703611456980563,210.438737449534
21,44,5.55602219615358,73.7042072672402,28.608162866282,21.0028599396376,244.464976630758,11.6396041935885,28.4961479383184,20.1485926300585,23.86295665835,-0.597683042943318,534.243449436615,35.1813601198697,0.0541553762588961,408.253705469013
22,63,1.79586607416947,72.7293202556178,14.4217971560144,15.0545815862312,113.139562672677,7.51529107764463,20.6994669183209,6.52748944534571,18.6895339803257,-0.690540034845998,551.444374205127,20.8127754135194,0.241218056338344,396.696922167826
23,101,0.554722363144388,76.3246911102989,9.58531401079681,16.0836955435186,56.0269586775832,3.48346302166612,21.0727292957866,7.65799213207298,7.3185904950649,-0.26384490580226,739.839509265165,18.3503850438938,-0.160078468862015,287.515261588921
24,49,1.48259732616312,85.8818707229763,26.6468248119241,21.8882112209758,72.6472689819929,3.31901352050066,25.4864164423935,6.42453803417303,6.95224835736439,-0.178077393038898,292.530159954274,11.9065133555508,-0.0151287638305876,167.075340476055
25,49,1.57616855687367,89.507882952283,17.2255941675522,14.0929342795893,77.2322592868097,5.48021141336511,15.7449085094575,9.52912650941985,13.5548832105007,-0.654158841566432,419.338350661759,29.1027110155246,-0.122275563378924,204.8280107103
26,38,1.23531139072206,90.6542859528089,13.4672304377855,8.56427496318399,46.9418328474383,5.48112164184724,9.44718153496044,2.82060383291718,14.7419912055255,-1.14775714359204,272.67707208437,16.8919346584616,0.478744322529697,202.723001587335
27,59,1.37866116300062,63.5218895553207,14.2746214107917,14.1276500494175,81.3410086170369,5.75757527490504,22.2406010720349,13.0248624220106,10.0148875993335,-0.324885335456676,501.8828981113,32.8450725824469,-0.300730661906141,358.368530007099
28,28,2.72314748849469,79.1818539390386,19.8453029018113,9.19425750198444,76.2481296778514,8.29301655532211,11.61157139496,9.06339501942391,18.3901511282692,-1.09851151849038,198.093021904504,40.3621871081756,-0.177637777495284,169.589808852259
29,66,1.82939693294668,92.9489382399535,22.2194482024499,24.5110273132141,120.740197574481,4.92595418509402,26.3704220589776,13.5274378375797,12.6817997215013,-0.359897674102279,643.250926546576,25.9374028423999,-0.0612663553304687,307.826970558109
30,34,1.72558949490035,74.1017586165296,9.08808695487146,5.10510971017504,58.6700428266118,11.4924156692805,6.88932328393656,6.11884779639214,26.1097893917197,-2.78714187188796,237.250281883541,44.9742117547986,0.140984846449822,133.428865723834
31,54,1.62843084028324,69.8257787094002,15.4295499887602,13.7681501061385,87.9352653752951,6.38686132104917,19.7178611690656,6.40477879045513,12.0437220844137,-0.42054991106267,345.451286881441,16.9563153436881,0.066481998148427,341.744935993744
32,50,1.8166196235672,55.4947516986161,5.98787977726932,4.95774116622878,90.8309811783602,18.3210414043162,8.93371177359897,12.1470909169559,31.5504454776569,-2.74151430282645,489.627978726809,68.3487552564071,-0.096510279603068,290.29160912305
33,48,1.43270737929993,78.5465073033402,7.42276622437869,5.99942958404762,68.7699542063966,11.4627487901941,7.6380602906738,12.5374936768097,22.768144794631,-2.14903988900575,401.335039543341,90.0548629826091,-1.1425549288816,251.374847220535
34,47,2.47936653834584,58.5624026588244,15.7588833025735,12.4614289097236,116.530227302255,9.35127328867772,21.2788894306847,13.5486596634852,15.8510512213071,-0.55330445712802,451.513673286941,32.6985137380417,-0.0759199749268479,356.723355893809
35,10,3.04729691595155,71.2680916643834,33.7805819406166,5.71123777403963,30.4729691595155,5.33561556446311,8.01373748147357,-5.71622258598306,9.53570051855337,-0.618869301233237,48.4742298958914,2.04147669723814,0.956066854389822,35.5164563957544
36,72,4.12807899295654,79.6436475717356,19.1228500118562,22.8863672424622,297.221687492871,12.9868442791314,28.7359606701191,12.0522415280775,28.4322058792213,-0.687864676119664,831.770208280404,34.9688009071926,0.0631978930907862,702.421052540989
37,74,0.817789156087463,61.9575220555985,9.48512671606459,11.7040156027817,60.5163975504723,5.17056706042749,18.8903868561414,6.62834455611467,10.3384048507855,-0.424700649942162,530.99522277286,18.0358501133532,0.0551564249517542,354.554496436328
38,58,1.52474212907791,70.7761158385291,15.4074120905265,14.9694120933174,88.4350434865186,5.90771654459279,21.1503724327979,9.42875219240756,11.7671744159195,-0.405499037690473,482.619330607301,21.8764778543264,-0.0188791265368904,300.461266677535
39,70,2.47356828150399,81.5196769679166,15.8837260076677,18.4020127424098,173.149779705279,9.4092848499248,22.5737066520175,34.1038235188687,27.0501437628784,-0.963252218456728,927.695884954864,92.7595187548919,-0.243059934272899,419.515067051509
40,77,0.56360744577421,80.7115327450327,10.050888175764,12.8697534679461,43.3977733246142,3.37207495331611,15.945371163501,5.34177274616346,8.74151233273591,-0.423756032365744,496.340058007978,17.0963188557007,0.0218280739156944,240.720338794612
41,74,0.271897921033132,75.0188376699121,14.779463010295,18.189063224495,20.1204461564517,1.10618374943883,24.2459944587892,1.90891956353769,3.0049737050946,-0.101739267392649,303.154848926746,5.35815010943952,0.02428304220266,181.417120610675
42,50,2.30030773524834,66.8581886373635,18.0564186100282,14.9615615641532,115.015386762417,7.68739187211485,22.3780540111611,4.97429634384737,12.4368249504337,-0.348620820192297,291.793131566355,14.400072917918,0.0892596888177399,274.973278914251
43,73,1.5682759570775,81.6393704925331,16.4147097816644,19.9729010973273,114.484144866657,5.731973753276,24.4647906724784,11.8993835683062,12.5249694138843,-0.368665570508583,618.767556551907,24.6202046271807,-0.0594758398070102,426.243886812566
44,23,0.84017391176713,56.9030568533102,27.7989836052208,10.7751852752661,19.323999970644,1.7933798331061,18.9360394170797,1.41388502991321,3.56079571217537,-0.139511766149754,76.1190474285175,5.04907559528328,0.128890428442537,56.3864022225177
45,11,3.63456449201533,64.6216575330132,25.0413861490044,4.74064511682043,39.9802094121686,8.43349553214045,7.33600049549733,7.61674037112217,11.5114048713175,-0.968785477696784,58.5608622145222,49.0573943551518,-1.14504471124226,73.1669042766696
46,13,3.79761229869751,49.3160185166243,35.7901879555552,7.90672140966061,49.3689598830677,6.24392302765943,16.0327651085525,7.25258161436507,7.3703627083169,-0.298333810636066,81.6663228740706,20.6449487385247,-0.276367830490667,77.8334709322225
47,114,0.135778549478794,69.5967420779497,9.678213338802,18.3941271091843,15.4787546405825,0.841505255927794,26.4295806958644,1.91402672347246,1.8501831053996,-0.0547196711580558,327.630362614724,5.18011757285388,-0.249718202048077,279.480428419413
48,10,3.98214434657372,74.5985077725745,34.3709026326842,5.51199848901516,39.8214434657372,7.22450188349963,7.38888572117203,7.40629364564349,14.7882202592091,-1.41707207083545,64.4659971824248,47.458483641018,-0.695943448643944,35.01590928672
49,32,1.95426677810327,65.5077987510963,24.6932054053769,13.0505190742266,62.5365368993045,4.7918811921288,19.9220845808197,4.2453894499441,4.63598802941895,-0.0909493299732085,192.635933108174,6.59199640551887,0.027300201576922,202.075647125253
50,65,2.52922214875796,69.0580125354144,6.41309696870221,6.95620224062325,164.399439669267,23.6335048899523,10.0729835470663,15.2835930731493,69.2631850155869,-5.73013139198971,791.867112880604,87.9262177725684,0.792697305423136,445.539368689741
51,41,2.10183748019023,61.5262407901109,14.5627868162808,9.86389669051511,86.1753366877992,8.73643950170964,16.0320158745999,6.957618440471,13.5445093851656,-0.563109652535983,275.339015022619,20.6412880342087,0.041971450778067,207.293668023993
52,60,2.25373684345448,80.3692270962411,12.9654467750546,13.0560545859551,135.224210607269,10.3572032206984,16.2450916322993,14.4907589035281,21.517530601446,-0.923835693865849,562.80973124366,43.3679074160398,-0.0953490301265501,380.006000222863
53,56,3.05261713604923,71.8420098475018,12.7287130916528,11.8661805396254,170.946559618757,14.4061991175599,16.5170497941435,17.6092736760937,31.5159807096873,-1.43668017617439,594.465081530631,54.668415398126,0.0304990531376368,454.930404556628
54,25,2.72676106686222,82.2597463758133,16.9200547299989,7.17242384968812,68.1690266715554,9.50432212319962,8.71923895427548,6.16441486139382,18.7367670822028,-1.37700272090247,164.662548396688,30.3835073386517,0.0353208385247278,134.648679438488
55,56,1.44385399549715,60.935526561022,19.126609707999,17.7215483552921,80.8558237478405,4.56257106471709,29.0824570746023,12.9259141559815,7.02163863290888,-0.171872275438688,474.065541893911,22.9142006386417,-0.212636153321254,330.269444703478
56,69,2.75118889576232,74.6829847456289,19.365591016379,22.1423141632854,189.8320338076,8.57326982210218,29.6484055085671,2.65575991057351,20.7332427292925,-0.508347370257854,733.291274905258,16.625873774284,0.224501292880135,528.788599301673
57,34,0.43851395559283,68.5417577812206,19.0871668997491,10.8182428266621,14.9094744901562,1.37817894542088,15.783433598527,1.95268562255872,2.40504939070811,-0.106831394990575,102.076230318514,6.70604134394671,-0.248274414107436,83.3538119885063
58,68,1.31813695304455,95.2956896431232,4.07603678029536,4.61495454619187,89.6333128070291,19.4223609159904,4.84277364849827,13.7771725378259,57.9495856720538,-9.41817584483992,664.520720627523,144.14554476707,-0.420928669633718,262.38288322943
59,65,0.801317471992971,64.6722035867221,17.766920658037,19.1861291221938,52.0856356795431,2.71475477663144,29.6667316994482,3.5595906452177,4.83877214848739,-0.114250886500777,335.859868301904,6.74887173834117,0.0541590615646562,201.783063149307
60,53,3.36511201470422,84.3385074957918,19.3053899912801,17.0026355261815,178.350936779324,10.4896053617505,20.1599910065161,25.3387720339057,26.4139013700075,-1.01733823285246,673.792825386817,58.2007592014104,-0.0342629426779247,466.222406419213
61,47,3.44217904603548,85.1185430523478,18.9654415060505,14.7712647266155,161.782415163668,10.9525093590775,17.3537565340271,3.91960381776707,22.0876557957874,-0.769173325925887,370.013244856432,20.3468431808992,0.184271496199633,368.474399309764
62,55,1.1270295166211,86.2819659993956,17.2383940624417,15.9230127184122,61.9866234141605,3.89289542816755,18.4546243632461,7.32169753599556,8.35551138853224,-0.316319063736496,373.987919070355,19.0753113695592,-0.162286518298488,193.658358661873
63,66,1.25304276089568,89.5554636120014,11.3068567028881,12.3811563793062,82.7008222191147,6.67957173671924,13.8251267761256,4.10131840398882,14.5411036636882,-0.670835242140551,318.057201622089,18.4385877956808,0.0927169409971343,307.206373119289
64,44,1.33475635448798,81.3541225276371,17.5533874878378,12.8045759712248,58.7292795974709,4.58658527462767,15.7393080687152,4.75612142029691,9.86148610927658,-0.429773789171394,243.858426574003,15.2226555812333,0.0408599479342771,182.228780726148
65,48,1.31155154162853,58.3034853333165,17.2475477157126,13.6859796450966,62.9544739981693,4.59992456738195,23.4736904095097,0.926700724291574,7.41325535057877,-0.213576558631509,263.966694037874,6.64072387932255,0.17739834760974,186.528145515227
66,95,1.53154388234333,86.4978849049129,7.92781024024858,12.516454340422,145.496668822617,11.6244317172743,14.4702432367928,9.09851264223829,27.5518914461858,-1.33789829637786,802.776246254796,38.0777275333379,0.0904832289816838,511.880321437848
67,52,2.69076747162296,69.8941999595537,9.53695760904972,8.21995562825079,139.919908524394,17.0219785668319,11.7605690214746,15.3749156034784,33.2142791035529,-2.03329657850412,522.238953417772,64.5255377995267,-0.0924556540764948,452.070207765477
68,44,2.10119372029949,89.9128869287675,24.1683005814408,17.65237290308,92.4525236931777,5.23739919844129,19.632750661276,5.67855853350128,12.7892135063604,-0.455612923914919,349.848794972648,17.5689288091506,0.0728343629005248,225.314042897052
69,45,4.09200139567599,67.2008491803418,18.2653070877098,13.5963939172809,184.140062805419,13.5433015493453,20.2324733736523,26.8005261858959,36.8797607481132,-1.46792444029754,591.075790997235,73.7752265174003,0.147014994918505,378.650509838828
70,83,2.00370963443585,89.9004634366215,4.97988139360345,6.88033614434772,166.307899658176,24.1714788593286,7.65328217601265,9.04658822982583,60.7854252657952,-5.63943574871701,858.229826035016,78.988299881218,0.254592849919789,593.535351567109
71,35,3.56491640609321,81.5431604567434,41.2768444688873,24.0332633636543,124.772074213262,5.19164094885075,29.473058474847,1.34739310204319,11.3031290415726,-0.251809993136186,294.902765138781,10.5480725738474,0.118595070671182,255.625648503694
72,49,4.00955440715283,80.3632314701599,22.8988420890193,18.639635582959,196.468165950489,10.5403437248584,23.1942335343747,7.09907598939312,23.2825246364352,-0.700794239357607,570.450830045747,25.5019451099722,0.134767432422459,471.797763797541
73,57,2.49632053065104,90.7557758793611,21.547919202434,20.5959222999653,142.290270247109,6.9086622184115,22.6937868145635,13.1379058437338,15.9590813838593,-0.482998657925878,524.531267485173,28.0165057381045,-0.0227918987556662,333.916049573023
74,10,3.78030373469216,91.3720412000588,37.2524779373482,5.94694969354505,37.8030373469216,6.35671046418198,6.50850042905819,4.02023009909386,7.99920746132731,-0.422150233428114,47.0990830689456,14.4757101678541,-0.0106149827546459,56.6652661161484
75,87,1.92267304797333,74.4162011185298,11.9162893219782,17.3107545305813,167.27255517368,9.66292687463017,23.2620777067197,13.0309718636315,20.4668482792376,-0.636942670390835,813.278143428241,31.3120551790849,0.0396292755850815,521.249432661696
76,62,1.78588949177804,89.0478247977624,19.7378244796242,20.2519381416605,110.725148490238,5.46738528015077,22.7427656853549,3.47851178484754,11.8071962950347,-0.317784678760609,383.38605690431,11.5185530373451,0.132158243754268,433.485846061913
77,12,1.76455518801665,72.0061083194503,39.4269919807812,7.57381904347989,21.1746622561998,2.79577081715842,10.5183007667616,5.38233801134306,5.46515295850888,-0.37947541825148,62.5850714298531,34.7742727279165,-1.53375027262272,29.7988635358815
78,58,2.67702801883248,73.1559989349227,20.9042632598111,20.1365569122642,155.267625092284,7.71073355632702,27.5255033154246,10.5376446761867,13.4723044270652,-0.310270427216847,545.365486890847,20.31697633701,0.0123680983114245,448.573384487842
79,76,2.36741246049943,90.9994443250823,10.922271617376,13.7655107735464,179.923346997957,13.0705899663179,15.1270272864207,22.4203157689727,34.3531144789653,-1.73684920552788,912.074877650838,70.0327462973451,-0.0421644731020769,570.353984818428
80,65,1.95424931878152,75.4491025029159,16.9820354152809,18.4418955433562,127.026205720799,6.88791482535863,24.4428295785805,19.5384606611497,19.2132343906269,-0.621470223448302,712.899500476745,47.3070288865229,-0.0605749173599855,379.353906222315
81,16,3.05171007422495,51.5606351382047,21.4585345083308,5.76165589735036,48.8273611875992,8.47453615028513,11.1745246774146,2.83746626077221,10.9727715695071,-0.613828830448504,63.601371843411,12.8399696266436,0.214913174623524,79.5946615948379
82,62,1.10422223705604,83.8652262416071,12.8001835914675,13.2607655810981,68.4617786974746,5.16273199151186,15.8119952397138,7.0797610899441,11.6357752556997,-0.516737139450772,432.087463561648,22.7102992714822,-0.0710108529285492,265.720818890409
83,53,1.63793147874113,74.9608911754478,10.5540971826635,9.27037514815086,86.8103683732801,9.3642778189614,12.3669489553604,8.61405516300222,18.1295387898128,-1.02600922929792,389.165799499508,34.6931983535189,-0.115040042818109,252.350921484342
84,118,2.24791075097874,75.7548518075586,7.69028357909368,15.1560594374223,265.253468615491,17.5014798345634,20.0067178217489,24.0013265450951,36.0211895760903,-1.30612688131163,1333.21127413141,62.2536313133047,-0.0205120745562513,980.126504097373
85,96,1.68849038415592,58.8624552605455,9.87743496282547,15.7803242595667,162.095076878968,10.2719737701651,26.808810794109,10.5261447167678,22.7887210642835,-0.685336504462052,1069.08010900426,25.6723241477884,0.244466486284526,516.449011886886
86,130,0.787115102388035,89.8606077937189,5.71894211653289,12.3503628806526,102.324963310445,8.28517868659078,13.7439120253934,10.7515553610353,26.9304192230482,-1.58520570112591,1247.26711847791,43.0024884302116,0.239132815545631,586.869099098871
87,17,3.98028125937459,65.1537588947223,24.6852651409888,7.1904364985337,67.664781409368,9.41038578439105,11.0361038572652,9.49868038282207,12.8131642733343,-0.692135142254122,120.492759654133,31.3043402610015,-0.24089234351545,129.072413418608
88,27,2.14718759145457,62.1777881289717,32.769091579,14.8369014818178,57.9740649692733,3.90742400226346,23.8620605979784,10.1009558384193,6.17223093090937,-0.184540521772163,215.574562878779,19.6906061530263,-0.221516392884019,112.187501081559
89,60,0.885325800290863,79.0557158471618,9.67500629776848,9.69284009428265,53.1195480174518,5.48028725334946,12.2607707620051,6.06237179637608,14.0733926348286,-0.898430704302696,407.805721366488,24.8702246097949,0.10067239541133,180.57922842481
90,25,4.41568957883196,73.6742550873271,29.2553202880814,12.3809095625021,110.392239470799,8.91632710129335,16.8049334843315,1.30480512220036,17.9186628468318,-0.671350641293377,216.970080210102,10.801104535916,0.402253441201079,217.723256904402
91,71,3.75853842799415,94.525990833976,10.5983649311476,12.5667573099059,266.856228387584,21.2350904697771,13.2944994271237,22.0643779208225,61.4821956640708,-3.53648266025803,881.359643528496,91.509989704646,0.123178972900987,615.735504220778
92,82,2.91418274789037,93.4625162631099,13.5406447174429,18.5444555188449,238.962985327011,12.8859531671974,19.8415966745852,15.7209109456503,34.4600572411344,-1.25726424353299,888.338346502839,47.4971832072352,0.0843290137003423,496.555747121927
93,14,1.80854525165481,61.1122044291415,32.1803929151874,7.77248527010737,25.3196335231673,3.25759813537962,12.7183847198957,0.148520386748477,4.89658950918304,-0.227585712962932,51.6813181382447,2.94824757817187,0.457208543876995,50.351124864872
94,53,0.869034249729162,66.4593087279542,16.750636354252,14.8784363062844,46.0588152356456,3.09567580137377,22.3872871852882,2.88449733397649,6.24808516169353,-0.203602679931008,271.533249537615,8.02540071443671,0.127645314981029,140.121676853507
95,16,1.06877951234452,48.0775536300839,15.7997155428613,4.28562683372853,17.1004721975123,3.99019160112799,8.91398690270889,2.28645468185822,4.83320208751907,-0.370206298372816,62.4271427676739,10.0728100537883,-0.0976944901428806,44.8173053651109
96,16,1.52096201237749,80.5239454564435,21.1582175578366,5.79363549440568,24.3353921980398,4.20036645756157,7.19492253088807,3.67988923928815,7.92216989098513,-0.737400686354827,84.2449208484272,19.3986843804623,-0.30478302127958,58.317637994846
97,71,1.92026497950249,60.4252678767391,14.1077918664707,16.7985863771449,136.338813544677,8.11608849005122,27.8005989338966,13.6229749781459,13.9123804174917,-0.37564542704317,769.321462499132,24.8954953825962,-0.0056691865913047,522.126894848743
98,87,0.589229563175709,84.5411335141901,15.2108626522465,22.130569244505,51.2629719962866,2.31638741100232,26.1772800110262,5.61051171244419,5.69375747753483,-0.164346433702377,449.64033699035,11.3389610462208,-0.0590948762522828,345.274729944789
99,60,3.17081609006385,68.577394985328,20.0784975072827,20.1996658980892,190.248965403831,9.4184213919017,29.455283191219,30.9869509535978,18.8943277153785,-0.504237178330835,765.041983639371,50.7380731203711,-0.110355549504473,498.757765280758
100,102,1.00596516051115,77.1713674297942,6.011325813975,10.2051091252762,102.608446372137,10.0546153022504,13.2239578812182,8.43163744317728,21.7074019070451,-1.18623918341891,845.143747922426,34.858736132899,0.0349531158533476,456.453123207516
101,24,2.72113549185704,84.6420033105651,26.6160201372561,10.433218872877,65.307251804569,6.25954967496628,12.3262900980685,-0.553122096571611,14.3564651912008,-0.742337049841401,153.002289691528,10.765694614615,0.39816924512863,137.658359232914
102,84,0.608519027337101,85.9736919759892,10.1488117700464,14.2163208149535,51.1155982963164,3.59555745552324,16.535663978376,6.59394298437895,9.04380501562724,-0.425992549569955,537.290698017577,20.9737709759429,-0.178663815541707,356.08113555482
103,39,3.16263149824665,67.7510998796812,26.1595622438606,16.9150218779396,123.342628431619,7.29189884125904,24.9664166456026,9.35508047036343,14.1412477234888,-0.415311060499107,385.935379398346,18.7315645176644,0.0977432404370664,306.273440112109
104,48,1.75166419348851,93.4184103071461,28.7483995459608,22.9503348141379,84.0798812874482,3.66355793797192,24.5672504366972,11.7221021242593,9.98373063943875,-0.303980630360162,407.962755248091,25.7368741784763,-0.15213492343203,247.523915822524
105,111,0.132939757303689,66.4871508429878,8.70903313526115,16.1595289585618,14.7563130607095,0.913164801928905,24.3047397183903,-0.805864859153842,1.58664235842678,-0.0393242684555949,271.679892707155,2.33131905352933,-0.0463975284752062,272.125681049418
106,26,2.23948787312536,90.8876723680791,27.0996379129308,11.6893932777066,58.2266847012594,4.98115542166816,12.8613627933683,7.24137806525063,13.4142353657776,-0.77978134024333,208.372040204706,25.6161067998879,0.0408890409542991,115.501834320673
107,83,1.40970503541354,68.7845320092188,12.3288676330625,17.0927211858872,117.005517939324,6.84534174909088,24.8496583266662,14.209293059133,12.3452224337394,-0.351734001604982,695.072560788469,27.6403372122254,-0.100383330179352,587.643343029646
108,49,4.18512670534142,69.4521643066344,23.7073067956307,19.4497233528467,205.07120856173,10.5436568346724,28.0044884806977,15.3868736637866,20.7084240439148,-0.533837415412923,570.830822713093,29.2171657009049,0.0649703599010266,410.375236728171
109,67,0.667512212013687,76.1232451261748,18.8577842428181,20.9192587261018,44.723318204917,2.13790167187492,27.4807763271626,6.68822190305405,5.58460234504671,-0.159231977900368,523.485340243878,11.5111796973958,0.0943232884975488,300.323563226903
110,23,1.90893727540802,97.9421541197715,26.4339231475016,10.1202889454706,43.9055573343845,4.33836993893686,10.3329246088407,-1.86350160022692,8.50419290449071,-0.390441691425837,115.434305328202,5.65418910016342,0.33946296556427,114.040559511511
111,47,0.560971945730951,63.0186179332939,14.854646038916,11.528008045636,26.3656814493547,2.28709776615185,18.2930194658324,3.05614207946697,3.72778601101618,-0.142641175512191,196.820505626089,9.15354411799669,-0.230265386485282,115.224387192798
112,43,1.57503443321981,58.3105130677854,16.9580740358235,12.0751949344703,67.7264806284519,5.60872772621809,20.7084354075791,6.09508337850074,8.32471124502163,-0.273337962723921,290.826766033755,14.0088055353886,-0.00484457640601047,223.687826673075
113,55,3.00291784089968,87.8951846171393,16.2657942316951,14.7753498503,165.160481249482,11.1781096842271,16.8101926341695,22.8527323815864,30.3965527449701,-1.43455473929809,687.906380469758,58.8896108314759,0.0804540593411318,450.344959178911
114,64,1.92929318529519,47.9202601654158,13.1631354928714,13.9950825183511,123.474763858892,8.82272496049847,29.2049385166974,27.1314872567782,14.8789433594796,-0.436810426900556,809.220234583856,54.2865747428053,-0.178474699971466,404.669948778273
115,88,0.424511994745315,83.5171596488508,2.90011320985256,4.27662993766658,37.3570555375877,8.73516205097945,5.12066018007286,3.00375409884853,23.9000168800835,-3.62696894686051,431.036848072712,33.4258601570157,0.571401796185856,215.779451852289
116,44,2.2299694082164,85.1492867874041,18.6534441528409,13.6462581750601,98.1186539615215,7.19015078733032,16.0262741943234,6.34331584499081,15.8596354372771,-0.66604326446524,352.562116537177,22.1301798445049,0.0713128186884141,277.813455822929
117,33,1.00728820843205,68.5336403949898,5.64266261366689,3.13513832031047,33.2405108782578,10.6025659738566,4.57459767530409,2.01456761349651,21.9071199129131,-3.32880737748811,100.350244063709,26.5489876671921,0.6800765549276,109.082765690556
118,58,2.70846212528112,80.2539143231559,14.346537609558,13.9003171159853,157.090803266305,11.3012388102751,17.3204226027074,7.54240819467717,26.5210500818193,-1.11894825448634,562.538701248698,29.5983024563919,0.199160800129082,361.539008399013
119,95,1.57535454462628,63.0376533303573,8.90012716207699,14.0271025285724,149.658681739497,10.6692512893986,22.2519427477122,14.2261447229023,18.020110794852,-0.580469842373449,917.558918109284,32.7537662605517,-0.0332566645268159,501.912887415344
