"id","Bite","EstimatedCumulativeIntake","SampledTime"
2,1,1.62557279001264,0.051060140005907
2,2,3.25114558002527,0.305637718152095
2,3,4.87671837003791,0.338094281072552
2,4,6.50229116005054,0.708701817425837
2,5,8.12786395006318,0.780933834058443
2,6,9.75343674007581,0.884839498138522
2,7,11.3790095300884,1.01304172873382
2,8,13.0045823201011,1.15234611786469
2,9,14.6301551101137,1.42159359609137
2,10,16.2557279001264,1.53052314341578
2,11,17.881300690139,1.73084359349685
2,12,19.5068734801516,1.73329107659498
2,13,21.1324462701643,2.5351810322999
2,14,22.7580190601769,3.39666270239255
2,15,24.3835918501895,4.0218038733807
2,16,26.0091646402022,4.74438886550751
2,17,27.6347374302148,4.8193420169353
2,18,29.2603102202274,7.1046198837847
2,19,30.8858830102401,7.15682353212805
2,20,32.5114558002527,7.38417188066694
2,21,34.1370285902654,7.41442671950703
2,22,35.762601380278,7.5867060009701
2,23,37.3881741702906,7.77940739178062
2,24,39.0137469603033,8.81825294231718
2,25,40.6393197503159,9.36140795982695
2,26,42.2648925403285,9.85895236330923
2,27,43.8904653303412,10.02970674287
2,28,45.5160381203538,10.2981941510782
2,29,47.1416109103664,10.7008239502217
2,30,48.767183700379,11.1069684648729
2,31,50.3927564903917,11.7756779077171
2,32,52.0183292804043,11.8591592196499
2,33,53.643902070417,12.4155480458041
2,34,55.2694748604296,12.8418421318057
2,35,56.8950476504422,12.9901262946296
2,36,58.5206204404548,14.856063470973
2,37,60.1461932304675,15.3783434121416
2,38,61.7717660204801,15.8545975851181
2,39,63.3973388104927,16.1108338083782
2,40,65.0229116005054,17.1831876244765
2,41,66.648484390518,17.1881363201753
2,42,68.2740571805307,17.9084822820973
2,43,69.8996299705433,19.6193226775064
2,44,71.5252027605559,19.8730015760925
2,45,73.1507755505686,19.880621823129
2,46,74.7763483405812,23.4299915736666
2,47,76.4019211305939,23.6504257345764
2,48,78.0274939206065,24.7267687598889
2,49,79.6530667106191,26.7975231102598
3,1,1.96757529679851,0.0739186041066526
3,2,3.93515059359702,0.145488657888046
3,3,5.90272589039554,0.169194684297537
3,4,7.87030118719405,0.370049822437032
3,5,9.83787648399256,0.43267346118357
3,6,11.8054517807911,0.499762774414256
3,7,13.7730270775896,0.575667810676304
3,8,15.7406023743881,0.780034756197509
3,9,17.7081776711866,1.01358569123531
3,10,19.6757529679851,1.32254534760682
3,11,21.6433282647836,1.65116861262769
3,12,23.6109035615821,1.67896018709533
3,13,25.5784788583806,1.76035787660415
3,14,27.5460541551792,1.80950236684975
3,15,29.5136294519777,1.86230534643441
3,16,31.4812047487762,1.86599771460073
3,17,33.4487800455747,2.00894110466097
3,18,35.4163553423732,2.09594485347476
3,19,37.3839306391717,2.1573739989445
3,20,39.3515059359702,2.18050783387756
3,21,41.3190812327688,2.23525608100708
3,22,43.2866565295673,2.37431795243515
3,23,45.2542318263658,2.47482667358555
3,24,47.2218071231643,2.54474062139039
3,25,49.1893824199628,2.85942687723894
3,26,51.1569577167613,2.87900054262607
3,27,53.1245330135598,2.89878839512325
3,28,55.0921083103584,2.91992448489424
3,29,57.0596836071569,2.92833803714083
3,30,59.0272589039554,3.13113560841199
3,31,60.9948342007539,3.38298717118723
3,32,62.9624094975524,3.39473921251905
3,33,64.9299847943509,3.4198815094956
3,34,66.8975600911494,3.61664604184158
3,35,68.865135387948,3.70889659693419
3,36,70.8327106847465,3.81234046879693
3,37,72.800285981545,4.2828217320509
3,38,74.7678612783435,4.38256958489763
3,39,76.735436575142,4.44921873071968
3,40,78.7030118719405,4.83013473944357
3,41,80.670587168739,5.02601092959921
3,42,82.6381624655376,5.64718852507465
3,43,84.6057377623361,5.93104762783959
3,44,86.5733130591346,6.10400471436262
3,45,88.5408883559331,6.18331357162137
3,46,90.5084636527316,6.35360956406932
3,47,92.4760389495301,6.44749573800115
3,48,94.4436142463287,6.49177659230481
3,49,96.4111895431272,6.6892084004314
3,50,98.3787648399257,6.83728270185493
3,51,100.346340136724,7.11316975665596
3,52,102.313915433523,7.12240417073405
3,53,104.281490730321,7.26473429432045
3,54,106.24906602712,7.74877078526534
3,55,108.216641323918,7.79679846221449
3,56,110.184216620717,7.97564276628672
3,57,112.151791917515,8.08106381589046
3,58,114.119367214314,8.08391986369753
3,59,116.086942511112,8.44512922106447
3,60,118.054517807911,8.47865789055988
3,61,120.022093104709,8.51871512223599
3,62,121.989668401508,8.62503611245359
3,63,123.957243698306,8.67255693510887
3,64,125.924818995105,8.72160313860674
3,65,127.892394291903,9.66653119450955
3,66,129.859969588702,9.9789021578157
3,67,131.8275448855,9.99082803389237
3,68,133.795120182299,10.0980095703224
3,69,135.762695479097,10.7350299609404
3,70,137.730270775896,10.8579969596094
3,71,139.697846072694,11.3562007884239
3,72,141.665421369493,12.0571676997364
3,73,143.632996666292,12.4103505938387
3,74,145.60057196309,12.4614620810279
3,75,147.568147259889,17.5494978705689
3,76,149.535722556687,19.3667212592921
3,77,151.503297853486,25.3724344411364
4,1,3.80579655982958,0.00866278659394479
4,2,7.61159311965916,0.0234146578724963
4,3,11.4173896794887,0.050885828222153
4,4,15.2231862393183,0.0876442613558848
4,5,19.0289827991479,0.1380991889149
4,6,22.8347793589775,0.190972658422632
4,7,26.640575918807,0.303558914909169
4,8,30.4463724786366,0.401984707842741
4,9,34.2521690384662,0.415194213824428
4,10,38.0579655982958,0.84844569739825
4,11,41.8637621581254,0.886369956298898
4,12,45.6695587179549,0.965767710298029
4,13,49.4753552777845,1.10393091522593
4,14,53.2811518376141,1.54673293590306
4,15,57.0869483974437,1.61298563918382
4,16,60.8927449572733,1.70010801757273
4,17,64.6985415171028,1.70615260734956
4,18,68.5043380769324,1.83960621275884
4,19,72.310134636762,2.07778333709454
4,20,76.1159311965916,2.12471496448504
4,21,79.9217277564211,2.1273867821906
4,22,83.7275243162507,2.17446430990591
4,23,87.5333208760803,2.18299327841787
4,24,91.3391174359099,2.27738732760519
4,25,95.1449139957394,3.58836275256185
4,26,98.950710555569,4.19346870389055
4,27,102.756507115399,4.26058286312033
4,28,106.562303675228,5.71949122269078
4,29,110.368100235058,6.43151692410406
4,30,114.173896794887,7.46666875283525
4,31,117.979693354717,9.8628077902173
4,32,121.785489914546,15.277222421452
5,1,3.44193174883253,0.427029145998943
5,2,6.88386349766505,0.84928917615624
5,3,10.3257952464976,1.48294160095203
5,4,13.7677269953301,1.57941713397776
5,5,17.2096587441626,2.49298832614191
5,6,20.6515904929951,2.91929309803035
5,7,24.0935222418277,3.38173445741101
5,8,27.5354539906602,3.78345604781483
5,9,30.9773857394927,4.22103190534649
5,10,34.4193174883252,4.81415174575723
5,11,37.8612492371578,4.94366934666373
5,12,41.3031809859903,6.42201594510176
5,13,44.7451127348228,7.44119964255386
5,14,48.1870444836553,7.66694282795843
5,15,51.6289762324879,8.16985097568197
5,16,55.0709079813204,8.94712136002164
5,17,58.5128397301529,8.95518155578493
5,18,61.9547714789854,11.1589657023453
6,1,1.2613618336312,0.0373389362521336
6,2,2.5227236672624,0.0744928103474499
6,3,3.7840855008936,0.174179737887903
6,4,5.0454473345248,0.223881280627859
6,5,6.306809168156,0.228963178011069
6,6,7.5681710017872,0.258686374458097
6,7,8.8295328354184,0.4118264442674
6,8,10.0908946690496,0.421919365115981
6,9,11.3522565026808,0.45515966510855
6,10,12.613618336312,0.461247653915093
6,11,13.8749801699432,0.507755922490476
6,12,15.1363420035744,0.513190075128497
6,13,16.3977038372056,0.576484278209172
6,14,17.6590656708368,0.883006680230673
6,15,18.920427504468,0.91602326857394
6,16,20.1817893380992,0.925062699586761
6,17,21.4431511717304,0.927251339493928
6,18,22.7045130053616,0.965252263277991
6,19,23.9658748389928,0.979840995145492
6,20,25.227236672624,1.04434708370772
6,21,26.4885985062552,1.11307026376867
6,22,27.7499603398864,1.17878003201784
6,23,29.0113221735176,1.19666565905726
6,24,30.2726840071488,1.24222347816222
6,25,31.53404584078,1.2647069798075
6,26,32.7954076744112,1.30072930080071
6,27,34.0567695080424,1.33039623638849
6,28,35.3181313416736,1.33187040427712
6,29,36.5794931753048,1.35340993592052
6,30,37.840855008936,1.36397370770955
6,31,39.1022168425672,1.41338722863746
6,32,40.3635786761984,1.44790921513464
6,33,41.6249405098296,1.5990489050524
6,34,42.8863023434608,1.61168063315864
6,35,44.147664177092,1.61582207389664
6,36,45.4090260107232,1.65413624952251
6,37,46.6703878443544,1.68993239900711
6,38,47.9317496779856,1.76800864379324
6,39,49.1931115116168,1.80024425986604
6,40,50.454473345248,1.83922647998097
6,41,51.7158351788792,1.90351241256648
6,42,52.9771970125104,1.90426549085616
6,43,54.2385588461416,1.97432505052153
6,44,55.4999206797727,1.98359714021453
6,45,56.761282513404,1.99147764270248
6,46,58.0226443470351,2.00360807778298
6,47,59.2840061806663,2.06837238298909
6,48,60.5453680142975,2.07534721399989
6,49,61.8067298479287,2.12230689081249
6,50,63.0680916815599,2.13954175382483
6,51,64.3294535151911,2.1682918946726
6,52,65.5908153488223,2.20396550962307
6,53,66.8521771824535,2.20410119177227
6,54,68.1135390160847,2.33647706677592
6,55,69.3749008497159,2.34003919179344
6,56,70.6362626833471,2.34615894719717
6,57,71.8976245169783,2.42524166257564
6,58,73.1589863506095,2.55606275722474
6,59,74.4203481842407,2.6445176121028
6,60,75.6817100178719,2.68204588376839
6,61,76.9430718515031,2.69649837186226
6,62,78.2044336851343,2.72119178386119
6,63,79.4657955187655,2.72467104023206
6,64,80.7271573523967,2.86365058999562
6,65,81.9885191860279,2.90634882979261
6,66,83.2498810196591,2.9285702602961
6,67,84.5112428532903,3.04666697569714
6,68,85.7726046869215,3.08724096098654
6,69,87.0339665205527,3.31786790266379
6,70,88.2953283541839,3.32932474643431
6,71,89.5566901878151,3.36979807304957
6,72,90.8180520214463,3.46409995294023
6,73,92.0794138550775,3.62726438931441
6,74,93.3407756887087,3.65936445263834
6,75,94.6021375223399,3.75843153779834
6,76,95.8634993559711,3.76038181990638
6,77,97.1248611896023,3.77327879049254
6,78,98.3862230232335,3.80756324179633
6,79,99.6475848568647,3.83205949571211
6,80,100.908946690496,3.83518872316002
6,81,102.170308524127,3.95286020295602
6,82,103.431670357758,4.05402992927772
6,83,104.69303219139,4.07042000706321
6,84,105.954394025021,4.14219538316287
6,85,107.215755858652,4.58557741313363
6,86,108.477117692283,4.60098657607899
6,87,109.738479525914,4.72925424024889
6,88,110.999841359545,4.88924833150515
6,89,112.261203193177,4.9226941616491
6,90,113.522565026808,5.11226200671673
6,91,114.783926860439,5.17719012293559
6,92,116.04528869407,5.20547497673738
6,93,117.306650527701,5.21226985075102
6,94,118.568012361333,5.25396922083869
6,95,119.829374194964,5.39538344716527
6,96,121.090736028595,5.51736701356023
6,97,122.352097862226,5.67442538296797
6,98,123.613459695857,5.74884984935602
6,99,124.874821529489,5.77970195623265
6,100,126.13618336312,5.89085747684066
6,101,127.397545196751,5.90418184416217
6,102,128.658907030382,5.91971954361484
6,103,129.920268864014,6.03087126737362
6,104,131.181630697645,6.15727478896002
6,105,132.442992531276,6.43474880039918
6,106,133.704354364907,7.02953297109415
6,107,134.965716198538,7.11934670920816
6,108,136.22707803217,7.13027951834072
6,109,137.488439865801,7.25677767343001
6,110,138.749801699432,7.6346234825726
6,111,140.011163533063,9.23917480759745
6,112,141.272525366694,9.24329102746261
6,113,142.533887200326,9.5297424267002
6,114,143.795249033957,9.58394803171056
6,115,145.056610867588,10.2874407340006
6,116,146.317972701219,10.4663868078973
6,117,147.57933453485,11.8035147868532
6,118,148.840696368482,13.4536622426938
6,119,150.102058202113,16.2965335776039
7,1,1.4129614233075,0.076224681291828
7,2,2.82592284661499,0.0762477676373373
7,3,4.23888426992249,0.181155466669976
7,4,5.65184569322998,0.235493453710391
7,5,7.06480711653748,0.277047028369714
7,6,8.47776853984498,0.304136584507402
7,7,9.89072996315247,0.427026866458948
7,8,11.30369138646,0.490872691866406
7,9,12.7166528097675,0.548059768115812
7,10,14.129614233075,0.608971007097713
7,11,15.5425756563825,0.620281241974553
7,12,16.95553707969,0.872918982117101
7,13,18.3684985029975,0.944895264326553
7,14,19.7814599263049,1.03073471055141
7,15,21.1944213496124,1.09237572208195
7,16,22.6073827729199,1.1101030650832
7,17,24.0203441962274,1.18151393873618
7,18,25.4333056195349,1.27471876482961
7,19,26.8462670428424,1.40504237738439
7,20,28.2592284661499,1.41801254192231
7,21,29.6721898894574,1.42397411246628
7,22,31.0851513127649,1.49672051379703
7,23,32.4981127360724,1.51760681411762
7,24,33.9110741593799,1.64808778083796
7,25,35.3240355826874,1.76144347424209
7,26,36.7369970059949,1.86528546579233
7,27,38.1499584293024,1.86652091547221
7,28,39.5629198526099,1.96895929756527
7,29,40.9758812759174,2.00198088728393
7,30,42.3888426992249,2.36841081986392
7,31,43.8018041225324,2.43503968598303
7,32,45.2147655458399,2.51750720965227
7,33,46.6277269691473,2.52846246027713
7,34,48.0406883924548,2.53671854448066
7,35,49.4536498157623,2.55626172104441
7,36,50.8666112390698,2.77081782389974
7,37,52.2795726623773,2.80246456754739
7,38,53.6925340856848,2.90302211590476
7,39,55.1054955089923,3.1601981831403
7,40,56.5184569322998,3.19587051643659
7,41,57.9314183556073,3.20474387634685
7,42,59.3443797789148,3.22287124686044
7,43,60.7573412022223,3.38155880687947
7,44,62.1703026255298,3.39528594296085
7,45,63.5832640488373,3.40439453440241
7,46,64.9962254721448,3.42594669855918
7,47,66.4091868954523,3.61297269346499
7,48,67.8221483187597,3.64012560237751
7,49,69.2351097420672,3.7098411325044
7,50,70.6480711653747,3.97440691748696
7,51,72.0610325886822,3.99005744320922
7,52,73.4739940119897,4.36334954527102
7,53,74.8869554352972,4.5729760712614
7,54,76.2999168586047,4.79548718915001
7,55,77.7128782819122,5.22276557094833
7,56,79.1258397052197,6.44105739143015
7,57,80.5388011285272,6.45971814241118
7,58,81.9517625518347,7.1357649348762
7,59,83.3647239751422,7.83201606777199
7,60,84.7776853984497,8.98147587392124
7,61,86.1906468217572,10.7719834042724
7,62,87.6036082450646,10.8015805017245
8,1,2.17997782817931,0.0667193737339133
8,2,4.35995565635863,0.113146240949018
8,3,6.53993348453794,0.118457378522811
8,4,8.71991131271725,0.226747224927102
8,5,10.8998891408966,0.244696925246829
8,6,13.0798669690759,0.449135858286478
8,7,15.2598447972552,0.536923371782149
8,8,17.4398226254345,0.69659172519584
8,9,19.6198004536138,0.699920699129894
8,10,21.7997782817931,0.936014781235056
8,11,23.9797561099725,1.00963005437005
8,12,26.1597339381518,1.42235468133887
8,13,28.3397117663311,1.55797049734662
8,14,30.5196895945104,1.69963082119503
8,15,32.6996674226897,1.72149920307484
8,16,34.879645250869,1.87721256254157
8,17,37.0596230790483,1.88953106177425
8,18,39.2396009072276,1.95939886742257
8,19,41.419578735407,2.07663516285754
8,20,43.5995565635863,2.21222479086798
8,21,45.7795343917656,2.26889617431655
8,22,47.9595122199449,2.60672283188651
8,23,50.1394900481242,3.19944864513078
8,24,52.3194678763035,3.45869814538614
8,25,54.4994457044828,3.62090310608158
8,26,56.6794235326621,3.69080465558265
8,27,58.8594013608414,3.6941941671474
8,28,61.0393791890208,3.73439996614367
8,29,63.2193570172001,4.1589508999669
8,30,65.3993348453794,4.60302731474976
8,31,67.5793126735587,5.00160774582058
8,32,69.759290501738,5.457039551134
8,33,71.9392683299173,5.71399468819615
8,34,74.1192461580967,5.86024539219214
8,35,76.299223986276,6.05201585525605
8,36,78.4792018144553,6.78556362246651
8,37,80.6591796426346,6.80617677012767
8,38,82.8391574708139,6.93312319866353
8,39,85.0191352989932,7.02982624133206
8,40,87.1991131271726,7.04773781864579
8,41,89.3790909553519,7.11808909863254
8,42,91.5590687835312,7.22781305937428
8,43,93.7390466117105,7.47311976889082
8,44,95.9190244398898,7.55771697697419
8,45,98.0990022680692,7.66237045302135
8,46,100.278980096248,7.74440644365139
8,47,102.458957924428,8.54190855965249
8,48,104.638935752607,8.55472488072469
8,49,106.818913580786,8.63790585416207
8,50,108.998891408966,9.18598537400448
8,51,111.178869237145,9.21219525205482
8,52,113.358847065324,9.40692071510577
8,53,115.538824893504,9.56287764016914
8,54,117.718802721683,9.80976938090499
8,55,119.898780549862,10.2105204997197
8,56,122.078758378042,10.9345987964641
8,57,124.258736206221,11.2462668358004
8,58,126.4387140344,11.4908571989283
8,59,128.61869186258,11.775011619486
8,60,130.798669690759,11.8065880596588
8,61,132.978647518938,12.1647816245335
8,62,135.158625347118,12.6984842202844
8,63,137.338603175297,12.7958736548216
8,64,139.518581003476,12.8462726433182
8,65,141.698558831656,14.7727652914082
8,66,143.878536659835,15.1660741232771
8,67,146.058514488014,16.5533305697719
8,68,148.238492316193,17.4209095097393
8,69,150.418470144373,18.8228033907964
8,70,152.598447972552,19.2421564655429
8,71,154.778425800731,24.3600174499738
9,1,1.50579273800608,0.08588253633396
9,2,3.01158547601216,0.244246273671839
9,3,4.51737821401824,0.577312795533672
9,4,6.02317095202433,1.43813356924208
9,5,7.52896369003041,1.60451620287546
9,6,9.03475642803649,1.85484278395141
9,7,10.5405491660426,1.91368484209815
9,8,12.0463419040486,2.6418128868495
9,9,13.5521346420547,2.98342282525597
9,10,15.0579273800608,3.77223308169303
9,11,16.5637201180669,5.10374450852265
9,12,18.069512856073,5.8829040274889
10,1,2.16528120268875,0.350571860330309
10,2,4.3305624053775,1.1050449069934
10,3,6.49584360806625,1.39246323826343
10,4,8.661124810755,1.47174639589383
10,5,10.8264060134438,1.59103960104686
10,6,12.9916872161325,1.64687782991945
10,7,15.1569684188213,1.92057197327892
10,8,17.32224962151,2.11934935347069
10,9,19.4875308241988,2.64716556845362
10,10,21.6528120268875,2.65695419585707
10,11,23.8180932295763,2.79290961549416
10,12,25.983374432265,2.80510385884203
10,13,28.1486556349538,3.2929561973305
10,14,30.3139368376425,3.41855677772087
10,15,32.4792180403313,3.6520812667545
10,16,34.64449924302,3.95394279168494
10,17,36.8097804457088,5.6138723633832
10,18,38.9750616483975,6.15307726041985
10,19,41.1403428510863,7.68602453893471
10,20,43.305624053775,7.86449135306005
10,21,45.4709052564638,8.08266719797619
10,22,47.6361864591526,8.33955517079018
10,23,49.8014676618413,8.46161484330336
10,24,51.9667488645301,8.78300295601432
10,25,54.1320300672188,8.81840111757085
10,26,56.2973112699076,9.40973003782884
10,27,58.4625924725963,9.65211203239137
10,28,60.6278736752851,9.70283121157702
10,29,62.7931548779738,9.76752177915606
10,30,64.9584360806626,9.93252012819905
10,31,67.1237172833513,10.1974944840751
10,32,69.2889984860401,10.4691217714738
10,33,71.4542796887288,10.9175727292309
10,34,73.6195608914176,10.9681569382185
10,35,75.7848420941063,11.7315326557269
10,36,77.950123296795,12.0155201324418
10,37,80.1154044994838,12.1049918626267
10,38,82.2806857021725,12.5783826511687
10,39,84.4459669048613,12.8820477973292
10,40,86.61124810755,12.9770625121388
10,41,88.7765293102388,13.2717572662472
10,42,90.9418105129275,13.989227225083
10,43,93.1070917156163,14.6235169685652
10,44,95.272372918305,15.1655375110992
10,45,97.4376541209938,15.4949506327518
10,46,99.6029353236825,15.6575722657572
10,47,101.768216526371,15.8551880728034
10,48,103.93349772906,15.9730254045006
10,49,106.098778931749,18.1746830576455
10,50,108.264060134437,19.7905458384688
10,51,110.429341337126,21.0486818095091
10,52,112.594622539815,26.8367189557303
11,1,2.32510364946976,0.363397213314685
11,2,4.65020729893951,0.496658632545249
11,3,6.97531094840927,0.552714311180773
11,4,9.30041459787902,0.768099982411382
11,5,11.6255182473488,0.948080900937674
11,6,13.9506218968185,1.08975560604143
11,7,16.2757255462883,4.22516522247942
12,1,0.987934075509508,0.0209009656960336
12,2,1.97586815101902,0.0973620811413067
12,3,2.96380222652852,0.201254143842562
12,4,3.95173630203803,0.274090771352312
12,5,4.93967037754754,0.490132605827808
12,6,5.92760445305705,0.635980505324
12,7,6.91553852856656,0.712889919900588
12,8,7.90347260407606,0.81295456681338
12,9,8.89140667958557,0.831623046183166
12,10,9.87934075509508,0.870515523209041
12,11,10.8672748306046,1.05795434730317
12,12,11.8552089061141,1.33733916098572
12,13,12.8431429816236,1.33882783527709
12,14,13.8310770571331,1.41331163415194
12,15,14.8190111326426,1.41369654887982
12,16,15.8069452081521,1.52874023310807
12,17,16.7948792836616,1.53360955878962
12,18,17.7828133591711,1.77082162050094
12,19,18.7707474346806,1.79980108931385
12,20,19.7586815101902,1.81966438735543
12,21,20.7466155856997,1.92833186835687
12,22,21.7345496612092,1.93682884154263
12,23,22.7224837367187,1.95476602787674
12,24,23.7104178122282,2.05100588583542
12,25,24.6983518877377,2.28371190701193
12,26,25.6862859632472,2.40159464973438
12,27,26.6742200387567,2.42612117695451
12,28,27.6621541142662,2.47781600983876
12,29,28.6500881897757,2.62927306015629
12,30,29.6380222652852,2.74936632015012
12,31,30.6259563407947,2.75839888862713
12,32,31.6138904163042,2.81812730043329
12,33,32.6018244918137,2.84156631805307
12,34,33.5897585673233,2.84492394458523
12,35,34.5776926428328,2.99567692093908
12,36,35.5656267183423,3.00730116645125
12,37,36.5535607938518,3.24649697532733
12,38,37.5414948693613,3.2517578159174
12,39,38.5294289448708,3.28123336799176
12,40,39.5173630203803,3.40106003347134
12,41,40.5052970958898,3.45615611089997
12,42,41.4932311713993,3.6888793473833
12,43,42.4811652469088,3.8028689492878
12,44,43.4690993224183,3.93750462538651
12,45,44.4570333979278,4.23567476061277
12,46,45.4449674734373,4.24859219319744
12,47,46.4329015489468,4.33466025149284
12,48,47.4208356244564,4.49334360052435
12,49,48.4087696999659,4.50330727822762
12,50,49.3967037754754,4.78510306745112
12,51,50.3846378509849,4.92986592877061
12,52,51.3725719264944,4.95114647172614
12,53,52.3605060020039,5.00388935491899
12,54,53.3484400775134,5.16290370269903
12,55,54.3363741530229,5.20729973492396
12,56,55.3243082285324,5.25007097768002
12,57,56.3122423040419,5.28466599717853
12,58,57.3001763795514,5.43304487287519
12,59,58.2881104550609,5.53186222352084
12,60,59.2760445305704,5.76383701333475
12,61,60.26397860608,5.89467836799054
12,62,61.2519126815895,5.98204054908147
12,63,62.239846757099,6.60041968693479
12,64,63.2277808326085,6.87770652635331
12,65,64.215714908118,7.51033741595814
12,66,65.2036489836275,7.61903412121377
12,67,66.191583059137,7.67549777096019
12,68,67.1795171346465,7.79611748957415
12,69,68.167451210156,8.60675811083803
12,70,69.1553852856655,8.71825353594026
12,71,70.1433193611751,9.10846453589975
12,72,71.1312534366846,9.17412041775294
12,73,72.1191875121941,10.1893545713649
12,74,73.1071215877036,10.2979666203382
12,75,74.0950556632131,10.8751346849963
12,76,75.0829897387226,10.9191880744344
12,77,76.0709238142321,11.2126747188973
12,78,77.0588578897417,12.6192756425489
12,79,78.0467919652512,13.0971221419459
12,80,79.0347260407607,13.5210452017531
12,81,80.0226601162702,13.6293904221717
12,82,81.0105941917797,14.2366822123081
12,83,81.9985282672892,14.7883658963812
12,84,82.9864623427987,19.6832279691572
13,1,0.955952413005159,0.0264005556680665
13,2,1.91190482601032,0.0890078463969507
13,3,2.86785723901548,0.115297407041251
13,4,3.82380965202064,0.200155774951207
13,5,4.7797620650258,0.226159395908155
13,6,5.73571447803096,0.41045631259776
13,7,6.69166689103611,0.449600523292806
13,8,7.64761930404127,0.454900546730539
13,9,8.60357171704643,0.499233726030526
13,10,9.55952413005159,0.583798478066579
13,11,10.5154765430567,0.621170804902071
13,12,11.4714289560619,0.817704317022853
13,13,12.4273813690671,0.81810460473112
13,14,13.3833337820722,0.818922062829199
13,15,14.3392861950774,0.859389625119119
13,16,15.2952386080825,0.866641793153577
13,17,16.2511910210877,0.9133850249058
13,18,17.2071434340929,0.982236373151507
13,19,18.163095847098,1.0036325104739
13,20,19.1190482601032,1.00931433936813
13,21,20.0750006731083,1.073130596636
13,22,21.0309530861135,1.1636628409265
13,23,21.9869054991187,1.1692808211185
13,24,22.9428579121238,1.17804373379728
13,25,23.898810325129,1.19085099002871
13,26,24.8547627381341,1.26470363261603
13,27,25.8107151511393,1.27551597782142
13,28,26.7666675641445,1.37485675912863
13,29,27.7226199771496,1.50346217798281
13,30,28.6785723901548,1.62187308684088
13,31,29.63452480316,1.66735341693677
13,32,30.5904772161651,1.74252845595826
13,33,31.5464296291703,1.77368090364963
13,34,32.5023820421754,1.80774745976451
13,35,33.4583344551806,1.818290249611
13,36,34.4142868681857,1.91378680067309
13,37,35.3702392811909,1.97895471220858
13,38,36.3261916941961,2.01832101988629
13,39,37.2821441072012,2.01944836615608
13,40,38.2380965202064,2.131626681884
13,41,39.1940489332115,2.25045439770695
13,42,40.1500013462167,2.27287805630432
13,43,41.1059537592218,2.30746822588871
13,44,42.061906172227,2.35722191805374
13,45,43.0178585852322,2.37500339699299
13,46,43.9738109982373,2.45510002229635
13,47,44.9297634112425,2.47656103779496
13,48,45.8857158242476,2.57795909638115
13,49,46.8416682372528,2.57903389499612
13,50,47.797620650258,2.66258531163793
13,51,48.7535730632631,2.68255920493797
13,52,49.7095254762683,2.83976916125819
13,53,50.6654778892734,3.00179595654627
13,54,51.6214303022786,3.05133151595956
13,55,52.5773827152837,3.16940541705612
13,56,53.5333351282889,3.32062940675419
13,57,54.489287541294,3.39825039603843
13,58,55.4452399542992,3.49611026106738
13,59,56.4011923673044,3.54653018508122
13,60,57.3571447803095,3.63981600637549
13,61,58.3130971933147,3.68198379249568
13,62,59.2690496063198,3.769462605089
13,63,60.225002019325,4.06182310638657
13,64,61.1809544323301,4.21623074209555
13,65,62.1369068453353,4.48594874790657
13,66,63.0928592583405,4.51043849977724
13,67,64.0488116713456,5.00165283721471
13,68,65.0047640843508,5.00723084842877
13,69,65.960716497356,5.02707964848174
13,70,66.9166689103611,5.36716889744759
13,71,67.8726213233663,5.41934184605256
